"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"MXM00076647","VALLADOLID YUC., MX","2015-12-28","0.00","77","90","72"
"MXM00076647","VALLADOLID YUC., MX","2015-12-29","0.21","77","90","73"
"MXM00076647","VALLADOLID YUC., MX","2015-12-30","0.00","80","89","72"
"MXM00076647","VALLADOLID YUC., MX","2015-12-31",,"79",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-01","0.00","78","91","71"
"MXM00076647","VALLADOLID YUC., MX","2016-01-02","0.00","78",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-03",,"77","91","70"
"MXM00076647","VALLADOLID YUC., MX","2016-01-05",,"66",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-08","0.00","80",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-10","0.00","76","92","72"
"MXM00076647","VALLADOLID YUC., MX","2016-01-11","0.28","71","82","65"
"MXM00076647","VALLADOLID YUC., MX","2016-01-12","0.00","75","86","66"
"MXM00076647","VALLADOLID YUC., MX","2016-01-13","0.00","76","86","66"
"MXM00076647","VALLADOLID YUC., MX","2016-01-14",,"72",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-15","0.00","78",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-16","0.00","82","91","68"
"MXM00076647","VALLADOLID YUC., MX","2016-01-17","0.21","76","91","68"
"MXM00076647","VALLADOLID YUC., MX","2016-01-18","0.00","69","83","57"
"MXM00076647","VALLADOLID YUC., MX","2016-01-19","0.00","72",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-20","0.02","71","84","60"
"MXM00076647","VALLADOLID YUC., MX","2016-01-21","0.00","74","85","62"
"MXM00076647","VALLADOLID YUC., MX","2016-01-22","0.87","75",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-23","0.00","67","84","61"
"MXM00076647","VALLADOLID YUC., MX","2016-01-24","0.00","64",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-25","0.00","67","82","50"
"MXM00076647","VALLADOLID YUC., MX","2016-01-27","0.00","79",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-28","0.00","76","92","67"
"MXM00076647","VALLADOLID YUC., MX","2016-01-29","0.01","68","87","58"
"MXM00076647","VALLADOLID YUC., MX","2016-01-30","0.00","68",,
"MXM00076647","VALLADOLID YUC., MX","2016-01-31","0.00","74",,
"MXM00076647","VALLADOLID YUC., MX","2016-02-01","0.00","79","90","64"
"MXM00076647","VALLADOLID YUC., MX","2016-02-02","0.00","80","92","68"
"MXM00076647","VALLADOLID YUC., MX","2016-02-03","0.00","79","91","70"
"MXM00076647","VALLADOLID YUC., MX","2016-02-04","0.00","80",,
"MXM00076647","VALLADOLID YUC., MX","2016-02-05","0.00","71",,
"MXM00076647","VALLADOLID YUC., MX","2016-02-06","0.01","70","77","64"
"MXM00076647","VALLADOLID YUC., MX","2016-02-07","0.00","68","79","57"
"MXM00076647","VALLADOLID YUC., MX","2016-02-08","0.00","64","79","51"
"MXM00076647","VALLADOLID YUC., MX","2016-02-09","0.00","64","82","51"
"MXM00076647","VALLADOLID YUC., MX","2016-02-10","0.00","66","82","51"
"MXM00076647","VALLADOLID YUC., MX","2016-02-11","0.00","66",,
"MXM00076647","VALLADOLID YUC., MX","2016-02-12","0.00","69",,
"MXM00076647","VALLADOLID YUC., MX","2016-02-13","0.00","70","85","57"
"MXM00076647","VALLADOLID YUC., MX","2016-02-14","0.00","71",,
"MXM00076647","VALLADOLID YUC., MX","2016-02-15","0.00","74","88","59"
"MXM00076647","VALLADOLID YUC., MX","2016-02-16","0.08","76","86","64"
"MXM00076647","VALLADOLID YUC., MX","2016-02-17","0.00","77","89","67"
"MXM00076647","VALLADOLID YUC., MX","2016-02-18","0.00","76","89","67"
"MXM00076647","VALLADOLID YUC., MX","2016-02-19","0.00","74","91","62"
"MXM00076647","VALLADOLID YUC., MX","2016-02-20","0.00","74","89","60"
"MXM00076647","VALLADOLID YUC., MX","2016-02-21","0.00","76","91","60"
"MXM00076647","VALLADOLID YUC., MX","2016-02-22","0.00","77","91","66"
"MXM00076647","VALLADOLID YUC., MX","2016-02-23","0.00","77","90","66"
"MXM00076647","VALLADOLID YUC., MX","2016-02-24","0.00","79","93","67"
"MXM00076647","VALLADOLID YUC., MX","2016-02-25","0.04","70","94","58"
"MXM00076647","VALLADOLID YUC., MX","2016-02-26","0.00","72","84","58"
"MXM00076647","VALLADOLID YUC., MX","2016-02-27","0.00","69","85","55"
"MXM00076647","VALLADOLID YUC., MX","2016-02-28","0.00","70","85","55"
"MXM00076647","VALLADOLID YUC., MX","2016-02-29","0.00","73",,
"MXM00076647","VALLADOLID YUC., MX","2016-03-01","0.00","79",,
"MXM00076647","VALLADOLID YUC., MX","2016-03-02","0.00","79","96","63"
"MXM00076647","VALLADOLID YUC., MX","2016-03-03","0.03","75","93","67"
"MXM00076647","VALLADOLID YUC., MX","2016-03-04","0.00","76",,
"MXM00076647","VALLADOLID YUC., MX","2016-03-05","1.76","75","85","70"
"MXM00076647","VALLADOLID YUC., MX","2016-03-06","0.02","74","86","64"
"MXM00076647","VALLADOLID YUC., MX","2016-03-07","0.00","74",,
"MXM00076647","VALLADOLID YUC., MX","2016-03-08","0.00","78","89","63"
"MXM00076647","VALLADOLID YUC., MX","2016-03-09","0.00","81","89","71"
"MXM00076647","VALLADOLID YUC., MX","2016-03-10","0.00","82","91","75"
"MXM00076647","VALLADOLID YUC., MX","2016-03-11","0.00","81",,
"MXM00076647","VALLADOLID YUC., MX","2016-03-12","0.00","76","90","73"
"MXM00076647","VALLADOLID YUC., MX","2016-03-13","0.18","76",,
"MXM00076647","VALLADOLID YUC., MX","2016-03-14","0.00","81","94","70"
"MXM00076647","VALLADOLID YUC., MX","2016-03-15","0.00","82","95","70"
"MXM00076647","VALLADOLID YUC., MX","2016-03-16","0.00","81","95","72"
"MXM00076647","VALLADOLID YUC., MX","2016-03-17","0.00","82","93","71"
"MXM00076647","VALLADOLID YUC., MX","2016-03-18","0.00","80",,
"MXM00076647","VALLADOLID YUC., MX","2016-03-19","0.00","82","95","71"
"MXM00076647","VALLADOLID YUC., MX","2016-03-20","0.00","82","98","71"
"MXM00076647","VALLADOLID YUC., MX","2016-03-21","0.10","74",,
"MXM00076647","VALLADOLID YUC., MX","2016-03-22","0.00","72",,
"MXM00076647","VALLADOLID YUC., MX","2016-03-23",,"80","90","61"
"MXM00076647","VALLADOLID YUC., MX","2016-03-24","0.00","81","94","61"
"MXM00076647","VALLADOLID YUC., MX","2016-03-25","0.00","82","95","71"
"MXM00076647","VALLADOLID YUC., MX","2016-03-26","0.00","82","95","73"
"MXM00076647","VALLADOLID YUC., MX","2016-03-27","0.00","82","93","73"
"MXM00076647","VALLADOLID YUC., MX","2016-03-28","0.00","83","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-03-29","0.00","83","97","73"
"MXM00076647","VALLADOLID YUC., MX","2016-03-30","0.00","82","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-03-31","0.00","83","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-04-01","0.00","81","97","73"
"MXM00076647","VALLADOLID YUC., MX","2016-04-02","0.00","83",,
"MXM00076647","VALLADOLID YUC., MX","2016-04-03","0.00","81",,
"MXM00076647","VALLADOLID YUC., MX","2016-04-04","0.00","78","86","74"
"MXM00076647","VALLADOLID YUC., MX","2016-04-05","0.00","79","92","69"
"MXM00076647","VALLADOLID YUC., MX","2016-04-06","0.00","77","95","63"
"MXM00076647","VALLADOLID YUC., MX","2016-04-07","0.00","84","96","63"
"MXM00076647","VALLADOLID YUC., MX","2016-04-08","0.00","81","96","68"
"MXM00076647","VALLADOLID YUC., MX","2016-04-09","0.00","82","97","71"
"MXM00076647","VALLADOLID YUC., MX","2016-04-10","0.00","81","96","67"
"MXM00076647","VALLADOLID YUC., MX","2016-04-11","0.00","81","94","67"
"MXM00076647","VALLADOLID YUC., MX","2016-04-12","0.00","82","96","69"
"MXM00076647","VALLADOLID YUC., MX","2016-04-13","0.00","82","97","71"
"MXM00076647","VALLADOLID YUC., MX","2016-04-14","0.00","82",,
"MXM00076647","VALLADOLID YUC., MX","2016-04-15","0.00","83","98","70"
"MXM00076647","VALLADOLID YUC., MX","2016-04-16","0.00","84","99","73"
"MXM00076647","VALLADOLID YUC., MX","2016-04-17","0.00","85","98","73"
"MXM00076647","VALLADOLID YUC., MX","2016-04-19","0.00","82","95","71"
"MXM00076647","VALLADOLID YUC., MX","2016-04-20","0.00","81","96","71"
"MXM00076647","VALLADOLID YUC., MX","2016-04-21","0.00","81",,
"MXM00076647","VALLADOLID YUC., MX","2016-04-22","0.00","84","99","69"
"MXM00076647","VALLADOLID YUC., MX","2016-04-23","3.43","80","101","69"
"MXM00076647","VALLADOLID YUC., MX","2016-04-24","0.00","82","98","71"
"MXM00076647","VALLADOLID YUC., MX","2016-04-25","0.00","83","97","71"
"MXM00076647","VALLADOLID YUC., MX","2016-04-26","0.00","84","98","73"
"MXM00076647","VALLADOLID YUC., MX","2016-04-27","0.00","85","99","73"
"MXM00076647","VALLADOLID YUC., MX","2016-04-28","0.00","86","99","73"
"MXM00076647","VALLADOLID YUC., MX","2016-04-29","0.00","85","99","75"
"MXM00076647","VALLADOLID YUC., MX","2016-04-30","0.00","85","98","75"
"MXM00076647","VALLADOLID YUC., MX","2016-05-01","0.00","85","96","76"
"MXM00076647","VALLADOLID YUC., MX","2016-05-02","0.00","85","98","76"
"MXM00076647","VALLADOLID YUC., MX","2016-05-03","0.00","86",,
"MXM00076647","VALLADOLID YUC., MX","2016-05-04","0.00","87","101","77"
"MXM00076647","VALLADOLID YUC., MX","2016-05-05","0.00","83","102","71"
"MXM00076647","VALLADOLID YUC., MX","2016-05-06","0.00","77","94","63"
"MXM00076647","VALLADOLID YUC., MX","2016-05-07","0.00","78","96","63"
"MXM00076647","VALLADOLID YUC., MX","2016-05-08","0.00","80","96","64"
"MXM00076647","VALLADOLID YUC., MX","2016-05-09","0.00","81","96","67"
"MXM00076647","VALLADOLID YUC., MX","2016-05-10","0.00","84",,
"MXM00076647","VALLADOLID YUC., MX","2016-05-11","0.00","83","97","73"
"MXM00076647","VALLADOLID YUC., MX","2016-05-12","0.01","85","98","75"
"MXM00076647","VALLADOLID YUC., MX","2016-05-13","0.00","86","98","76"
"MXM00076647","VALLADOLID YUC., MX","2016-05-14","0.00","85","98","74"
"MXM00076647","VALLADOLID YUC., MX","2016-05-15","0.00","83","100","74"
"MXM00076647","VALLADOLID YUC., MX","2016-05-16","0.65","82","100","72"
"MXM00076647","VALLADOLID YUC., MX","2016-05-17","0.00","86","98","72"
"MXM00076647","VALLADOLID YUC., MX","2016-05-18","0.00","88","98","78"
"MXM00076647","VALLADOLID YUC., MX","2016-05-19","0.00","87","100","78"
"MXM00076647","VALLADOLID YUC., MX","2016-05-20","0.00","86","99","77"
"MXM00076647","VALLADOLID YUC., MX","2016-05-21","0.00","87","99","77"
"MXM00076647","VALLADOLID YUC., MX","2016-05-22","0.00","88","101","76"
"MXM00076647","VALLADOLID YUC., MX","2016-05-23","0.00","86","100","75"
"MXM00076647","VALLADOLID YUC., MX","2016-05-24","0.00","87","101","75"
"MXM00076647","VALLADOLID YUC., MX","2016-05-25","0.00","88","103","73"
"MXM00076647","VALLADOLID YUC., MX","2016-05-26","0.00","88","103","77"
"MXM00076647","VALLADOLID YUC., MX","2016-05-27","0.00","88","102","74"
"MXM00076647","VALLADOLID YUC., MX","2016-05-28","0.00","86","101","74"
"MXM00076647","VALLADOLID YUC., MX","2016-05-29","0.00","88","102","76"
"MXM00076647","VALLADOLID YUC., MX","2016-05-30","0.00","87","104","76"
"MXM00076647","VALLADOLID YUC., MX","2016-05-31","0.00","84","103","73"
"MXM00076647","VALLADOLID YUC., MX","2016-06-01","2.56","83","103","73"
"MXM00076647","VALLADOLID YUC., MX","2016-06-02","0.01","87","101","75"
"MXM00076647","VALLADOLID YUC., MX","2016-06-03","0.00","86","102","75"
"MXM00076647","VALLADOLID YUC., MX","2016-06-04","0.00","83","99","76"
"MXM00076647","VALLADOLID YUC., MX","2016-06-05",,"83","96","76"
"MXM00076647","VALLADOLID YUC., MX","2016-06-06","0.15","81","97","76"
"MXM00076647","VALLADOLID YUC., MX","2016-06-07","0.00","82",,
"MXM00076647","VALLADOLID YUC., MX","2016-06-08","0.32","81","96","75"
"MXM00076647","VALLADOLID YUC., MX","2016-06-09","0.17","80","94","76"
"MXM00076647","VALLADOLID YUC., MX","2016-06-10","0.14","84","97","76"
"MXM00076647","VALLADOLID YUC., MX","2016-06-11","0.00","85","98","77"
"MXM00076647","VALLADOLID YUC., MX","2016-06-12","1.39","82","96","74"
"MXM00076647","VALLADOLID YUC., MX","2016-06-13","0.00","87","97","74"
"MXM00076647","VALLADOLID YUC., MX","2016-06-14","0.01","85","100","75"
"MXM00076647","VALLADOLID YUC., MX","2016-06-15","0.06","87","99","75"
"MXM00076647","VALLADOLID YUC., MX","2016-06-16","0.00","87","98","77"
"MXM00076647","VALLADOLID YUC., MX","2016-06-17","0.22","79","97","75"
"MXM00076647","VALLADOLID YUC., MX","2016-06-18","0.94","76","90","71"
"MXM00076647","VALLADOLID YUC., MX","2016-06-19","0.00","78","83","71"
"MXM00076647","VALLADOLID YUC., MX","2016-06-20","0.50","81","91","72"
"MXM00076647","VALLADOLID YUC., MX","2016-06-21","0.00","84","94","73"
"MXM00076647","VALLADOLID YUC., MX","2016-06-22","0.02","79","97","71"
"MXM00076647","VALLADOLID YUC., MX","2016-06-23","0.37","78","93","71"
"MXM00076647","VALLADOLID YUC., MX","2016-06-24","0.57","80","91","74"
"MXM00076647","VALLADOLID YUC., MX","2016-06-25","0.04","83",,
"MXM00076647","VALLADOLID YUC., MX","2016-06-26","0.00","84","96","74"
"MXM00076647","VALLADOLID YUC., MX","2016-06-27","0.00","83","97","74"
"MXM00076647","VALLADOLID YUC., MX","2016-06-28","0.04","83","95","72"
"MXM00076647","VALLADOLID YUC., MX","2016-06-29","0.00","84","96","72"
"MXM00076647","VALLADOLID YUC., MX","2016-06-30","0.00","84","96","74"
"MXM00076647","VALLADOLID YUC., MX","2016-07-01","0.00","86","97","76"
"MXM00076647","VALLADOLID YUC., MX","2016-07-02","0.00","85","98","76"
"MXM00076647","VALLADOLID YUC., MX","2016-07-03","0.00","85","99","74"
"MXM00076647","VALLADOLID YUC., MX","2016-07-04","0.00","85","98","75"
"MXM00076647","VALLADOLID YUC., MX","2016-07-05","0.00","83","99","75"
"MXM00076647","VALLADOLID YUC., MX","2016-07-06","0.06","85",,
"MXM00076647","VALLADOLID YUC., MX","2016-07-07","0.00","85","99","76"
"MXM00076647","VALLADOLID YUC., MX","2016-07-08","0.12","86",,
"MXM00076647","VALLADOLID YUC., MX","2016-07-09","0.00","86","98","76"
"MXM00076647","VALLADOLID YUC., MX","2016-07-10","0.00","83","99","74"
"MXM00076647","VALLADOLID YUC., MX","2016-07-11","0.00","86","99","74"
"MXM00076647","VALLADOLID YUC., MX","2016-07-12","0.00","84","98","75"
"MXM00076647","VALLADOLID YUC., MX","2016-07-13","0.20","84","97","75"
"MXM00076647","VALLADOLID YUC., MX","2016-07-14","0.00","85","98","75"
"MXM00076647","VALLADOLID YUC., MX","2016-07-15","0.04","81","98","74"
"MXM00076647","VALLADOLID YUC., MX","2016-07-16","0.20","81",,
"MXM00076647","VALLADOLID YUC., MX","2016-07-17","0.00","83","99","72"
"MXM00076647","VALLADOLID YUC., MX","2016-07-18","0.22","82","98","75"
"MXM00076647","VALLADOLID YUC., MX","2016-07-19","0.37","80","94","72"
"MXM00076647","VALLADOLID YUC., MX","2016-07-20","0.19","81",,
"MXM00076647","VALLADOLID YUC., MX","2016-07-21","0.00","81","96","72"
"MXM00076647","VALLADOLID YUC., MX","2016-07-22","1.18","80","94","73"
"MXM00076647","VALLADOLID YUC., MX","2016-07-23","0.04","79","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-07-24","0.46","83","94","73"
"MXM00076647","VALLADOLID YUC., MX","2016-07-25","0.10","82","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-07-26","0.00","85","97","73"
"MXM00076647","VALLADOLID YUC., MX","2016-07-27","0.04","83","95","75"
"MXM00076647","VALLADOLID YUC., MX","2016-07-28","0.02","83","96","75"
"MXM00076647","VALLADOLID YUC., MX","2016-07-29","0.17","81","92","75"
"MXM00076647","VALLADOLID YUC., MX","2016-07-30","0.06","83","95","75"
"MXM00076647","VALLADOLID YUC., MX","2016-07-31","0.79","78","98","72"
"MXM00076647","VALLADOLID YUC., MX","2016-08-01","0.02","81","94","72"
"MXM00076647","VALLADOLID YUC., MX","2016-08-02","0.04","83","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-08-03","0.09","79","98","72"
"MXM00076647","VALLADOLID YUC., MX","2016-08-04","0.69","78","95","72"
"MXM00076647","VALLADOLID YUC., MX","2016-08-05","0.55","80","91","73"
"MXM00076647","VALLADOLID YUC., MX","2016-08-06","0.06","80","92","74"
"MXM00076647","VALLADOLID YUC., MX","2016-08-07","0.93","81","97","73"
"MXM00076647","VALLADOLID YUC., MX","2016-08-08","0.00","84","95","73"
"MXM00076647","VALLADOLID YUC., MX","2016-08-09","0.00","84","96","75"
"MXM00076647","VALLADOLID YUC., MX","2016-08-10","0.00","85","96","75"
"MXM00076647","VALLADOLID YUC., MX","2016-08-11","0.00","85","97","77"
"MXM00076647","VALLADOLID YUC., MX","2016-08-12","0.00","83","98","75"
"MXM00076647","VALLADOLID YUC., MX","2016-08-13","0.00","80","97","74"
"MXM00076647","VALLADOLID YUC., MX","2016-08-14","1.46","75","90","73"
"MXM00076647","VALLADOLID YUC., MX","2016-08-15","0.57","79",,
"MXM00076647","VALLADOLID YUC., MX","2016-08-16","0.00","83","92","73"
"MXM00076647","VALLADOLID YUC., MX","2016-08-17","0.00","83","94","75"
"MXM00076647","VALLADOLID YUC., MX","2016-08-18","0.02","83","93","75"
"MXM00076647","VALLADOLID YUC., MX","2016-08-19","0.10","84","93","75"
"MXM00076647","VALLADOLID YUC., MX","2016-08-20","0.00","84","96","76"
"MXM00076647","VALLADOLID YUC., MX","2016-08-21","0.00","85","96","76"
"MXM00076647","VALLADOLID YUC., MX","2016-08-22","0.00","85","97","76"
"MXM00076647","VALLADOLID YUC., MX","2016-08-23","0.00","86",,
"MXM00076647","VALLADOLID YUC., MX","2016-08-24",,"84","94","75"
"MXM00076647","VALLADOLID YUC., MX","2016-08-25",,"82","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-08-26","0.87","83","98","73"
"MXM00076647","VALLADOLID YUC., MX","2016-08-27","0.00","83","98","74"
"MXM00076647","VALLADOLID YUC., MX","2016-08-28","0.00","84","98","74"
"MXM00076647","VALLADOLID YUC., MX","2016-08-29","0.00","85","99","74"
"MXM00076647","VALLADOLID YUC., MX","2016-08-30",,"83","93","75"
"MXM00076647","VALLADOLID YUC., MX","2016-08-31","1.49","80","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-09-01","0.00","84","96","76"
"MXM00076647","VALLADOLID YUC., MX","2016-09-02","0.00","84","97","76"
"MXM00076647","VALLADOLID YUC., MX","2016-09-03","0.33","84","95","77"
"MXM00076647","VALLADOLID YUC., MX","2016-09-04","0.12","84","96","75"
"MXM00076647","VALLADOLID YUC., MX","2016-09-05","0.13","84","95","75"
"MXM00076647","VALLADOLID YUC., MX","2016-09-06","0.00","85",,
"MXM00076647","VALLADOLID YUC., MX","2016-09-07","0.00","83","98","73"
"MXM00076647","VALLADOLID YUC., MX","2016-09-08","0.01","81","99","72"
"MXM00076647","VALLADOLID YUC., MX","2016-09-09","1.67","80","96","72"
"MXM00076647","VALLADOLID YUC., MX","2016-09-10","0.05","82",,
"MXM00076647","VALLADOLID YUC., MX","2016-09-11","0.12","81","98","74"
"MXM00076647","VALLADOLID YUC., MX","2016-09-12","1.98","80","95","71"
"MXM00076647","VALLADOLID YUC., MX","2016-09-13","0.00","81","96","71"
"MXM00076647","VALLADOLID YUC., MX","2016-09-14","0.27","81","96","74"
"MXM00076647","VALLADOLID YUC., MX","2016-09-15","0.04","84","95","75"
"MXM00076647","VALLADOLID YUC., MX","2016-09-16","0.00","83","96","75"
"MXM00076647","VALLADOLID YUC., MX","2016-09-17","0.90","81","94","74"
"MXM00076647","VALLADOLID YUC., MX","2016-09-18","0.03","81","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-09-19","0.00","81","95","73"
"MXM00076647","VALLADOLID YUC., MX","2016-09-20","1.49","82","97","73"
"MXM00076647","VALLADOLID YUC., MX","2016-09-21","0.00","80","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-09-22","0.67","79","95","72"
"MXM00076647","VALLADOLID YUC., MX","2016-09-23","0.06","80","95","72"
"MXM00076647","VALLADOLID YUC., MX","2016-09-24","0.01","82","95","72"
"MXM00076647","VALLADOLID YUC., MX","2016-09-25","0.15","79","92","73"
"MXM00076647","VALLADOLID YUC., MX","2016-09-26","0.00","79","90","73"
"MXM00076647","VALLADOLID YUC., MX","2016-09-27","0.25","79","93","73"
"MXM00076647","VALLADOLID YUC., MX","2016-09-28","0.00","82",,
"MXM00076647","VALLADOLID YUC., MX","2016-09-29","0.00","83","95","74"
"MXM00076647","VALLADOLID YUC., MX","2016-09-30","0.93","80","96","71"
"MXM00076647","VALLADOLID YUC., MX","2016-10-01","0.17","79","95","71"
"MXM00076647","VALLADOLID YUC., MX","2016-10-02","0.00","81","95","70"
"MXM00076647","VALLADOLID YUC., MX","2016-10-03","0.00","82","96","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-04","0.00","82","96","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-05","0.00","83","96","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-06","0.00","83","96","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-07","0.00","83","96","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-08","0.00","82","96","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-09","0.20","80","95","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-10","0.00","81","95","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-11","0.07","82","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-10-12","0.00","80","92","70"
"MXM00076647","VALLADOLID YUC., MX","2016-10-13","0.00","82","93","70"
"MXM00076647","VALLADOLID YUC., MX","2016-10-14","0.00","82","93","70"
"MXM00076647","VALLADOLID YUC., MX","2016-10-15","0.00","81","93","70"
"MXM00076647","VALLADOLID YUC., MX","2016-10-16","0.00","79","94","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-17","0.08","81","94","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-18","0.00","80","94","72"
"MXM00076647","VALLADOLID YUC., MX","2016-10-19","1.31","79","93","71"
"MXM00076647","VALLADOLID YUC., MX","2016-10-20","0.00","80","90","70"
"MXM00076647","VALLADOLID YUC., MX","2016-10-21","0.11","79","93","69"
"MXM00076647","VALLADOLID YUC., MX","2016-10-22","0.00","79","92","69"
"MXM00076647","VALLADOLID YUC., MX","2016-10-23","0.00","79","90","69"
"MXM00076647","VALLADOLID YUC., MX","2016-10-24","0.00","76","91","65"
"MXM00076647","VALLADOLID YUC., MX","2016-10-25","0.00","77","89","65"
"MXM00076647","VALLADOLID YUC., MX","2016-10-26","0.00","77","91","67"
"MXM00076647","VALLADOLID YUC., MX","2016-10-27","0.02","77","91","67"
"MXM00076647","VALLADOLID YUC., MX","2016-10-28","0.02","77","90","67"
"MXM00076647","VALLADOLID YUC., MX","2016-10-29","0.00","79",,
"MXM00076647","VALLADOLID YUC., MX","2016-10-30","0.00","82","94","69"
"MXM00076647","VALLADOLID YUC., MX","2016-10-31","0.00","81","97","73"
"MXM00076647","VALLADOLID YUC., MX","2016-11-01","0.00","81","96","73"
"MXM00076647","VALLADOLID YUC., MX","2016-11-02","0.40","80","93","73"
"MXM00076647","VALLADOLID YUC., MX","2016-11-03","0.00","80","91","72"
"MXM00076647","VALLADOLID YUC., MX","2016-11-04","0.00","78","93","68"
"MXM00076647","VALLADOLID YUC., MX","2016-11-05","0.00","78","91","68"
"MXM00076647","VALLADOLID YUC., MX","2016-11-06","0.00","78","91","67"
"MXM00076647","VALLADOLID YUC., MX","2016-11-07","0.00","78","91","67"
"MXM00076647","VALLADOLID YUC., MX","2016-11-08","0.00","76","92","67"
"MXM00076647","VALLADOLID YUC., MX","2016-11-09","0.00","79","91","69"
"MXM00076647","VALLADOLID YUC., MX","2016-11-10","0.00","80","91","69"
"MXM00076647","VALLADOLID YUC., MX","2016-11-12","0.00","80","93","68"
"MXM00076647","VALLADOLID YUC., MX","2016-11-13","0.00","80","92","70"
"MXM00076647","VALLADOLID YUC., MX","2016-11-14","0.00","80","93","70"
"MXM00076647","VALLADOLID YUC., MX","2016-11-15","0.00","79","93","70"
"MXM00076647","VALLADOLID YUC., MX","2016-11-16","0.00","78","90","67"
"MXM00076647","VALLADOLID YUC., MX","2016-11-17","0.00","74","90","63"
"MXM00076647","VALLADOLID YUC., MX","2016-11-18","0.00","74","88","63"
"MXM00076647","VALLADOLID YUC., MX","2016-11-19","0.00","73","89","62"
"MXM00076647","VALLADOLID YUC., MX","2016-11-20","0.00","74","87","62"
"MXM00076647","VALLADOLID YUC., MX","2016-11-21","0.00","74","91","62"
"MXM00076647","VALLADOLID YUC., MX","2016-11-22","0.00","72","89","60"
"MXM00076647","VALLADOLID YUC., MX","2016-11-23","0.00","73",,
"MXM00076647","VALLADOLID YUC., MX","2016-11-24","0.00","77","90","59"
"MXM00076647","VALLADOLID YUC., MX","2016-11-25","0.00","76","91","66"
"MXM00076647","VALLADOLID YUC., MX","2016-11-26","0.00","78","91","66"
"MXM00076647","VALLADOLID YUC., MX","2016-11-27","0.01","77","89","65"
"MXM00076647","VALLADOLID YUC., MX","2016-11-28","0.00","77","92","65"
"MXM00076647","VALLADOLID YUC., MX","2016-11-29","0.00","77","92","65"
"MXM00076647","VALLADOLID YUC., MX","2016-11-30","0.00","79",,
"MXM00076647","VALLADOLID YUC., MX","2016-12-01","0.00","81","95","68"
"MXM00076647","VALLADOLID YUC., MX","2016-12-02","0.00","79","95","67"
"MXM00076647","VALLADOLID YUC., MX","2016-12-03","0.00","79","94","67"
"MXM00076647","VALLADOLID YUC., MX","2016-12-04","0.00","80","94","68"
"MXM00076647","VALLADOLID YUC., MX","2016-12-05","0.57","81","91","73"
"MXM00076647","VALLADOLID YUC., MX","2016-12-06","0.00","82","94","73"
"MXM00076647","VALLADOLID YUC., MX","2016-12-07","0.00","81","96","74"
"MXM00076647","VALLADOLID YUC., MX","2016-12-08","0.03","81","93","72"
"MXM00076647","VALLADOLID YUC., MX","2016-12-09","0.00","80","95","69"
"MXM00076647","VALLADOLID YUC., MX","2016-12-10","0.01","77","94","69"
"MXM00076647","VALLADOLID YUC., MX","2016-12-11","0.00","76","88","71"
"MXM00076647","VALLADOLID YUC., MX","2016-12-12","0.00","77","89","67"
"MXM00076647","VALLADOLID YUC., MX","2016-12-13","0.00","78","90","67"
"MXM00076647","VALLADOLID YUC., MX","2016-12-14","0.00","79","91","70"
"MXM00076647","VALLADOLID YUC., MX","2016-12-15","0.01","78",,
"MXM00076647","VALLADOLID YUC., MX","2016-12-16","0.00","78","91","67"
"MXM00076647","VALLADOLID YUC., MX","2016-12-17","0.00","78","91","67"
"MXM00076647","VALLADOLID YUC., MX","2016-12-18","0.00","80","91","67"
"MXM00076647","VALLADOLID YUC., MX","2016-12-19","0.00","81",,
"MXM00076647","VALLADOLID YUC., MX","2016-12-20","0.00","80","94","73"
"MXM00076647","VALLADOLID YUC., MX","2016-12-21","0.00","76","92","68"
