"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-02-21","0.0","22.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-02-22","0.0","22.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-02-23","0.0","25.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-02-24","0.0","22.7","30.9","14.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-02-25","0.0","25.9","39.0","14.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-02-26","0.0","23.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-02-27","0.0","25.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-02-28","0.0","26.7","36.4","16.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-01","0.0","27.3","37.0","17.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-02","0.0","20.6","36.4","15.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-03","4.6","19.5","21.7","17.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-04","0.3","18.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-05","2.8","21.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-06","0.0","23.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-07","0.0","24.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-08","0.0","26.7","33.9","17.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-09","0.0","24.1","31.6","20.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-10","15.0","24.4","29.0","19.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-11","0.0","26.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-12","1.5","21.7","34.4","18.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-13","12.7","21.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-14","0.0","21.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-15","0.0","22.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-16","0.0","25.4","31.4","17.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-17","0.0","24.9","31.0","16.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-18","0.0","25.2","32.0","16.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-19","0.0","24.7","32.6","15.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-20","0.0","24.8","33.6","14.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-21","0.0","23.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-22","0.0","23.8","33.6","13.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-23","0.0","24.6","32.3","15.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-24","0.0","26.2","32.4","13.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-25","0.0","26.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-26","0.0","25.6","37.0","14.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-27","0.0","26.1","36.0","14.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-28","0.0","27.1","36.4","19.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-29","0.0","28.8",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-30","0.0","28.7","37.4","22.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-03-31","0.0","25.9","34.7","13.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-01","0.0","27.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-02","0.0","28.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-03","0.0","28.2","41.0","21.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-04","0.0","24.7","36.0","17.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-05","0.0","27.8","37.4","17.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-06","0.0","24.4","32.3","14.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-07","0.0","23.0","31.2","14.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-08","0.3","23.6","30.7","18.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-09","0.0","25.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-10","0.0","27.7","35.5","17.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-11","0.0","27.4","34.4","21.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-12","0.0","25.6","33.9","20.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-13","9.1","22.8","32.9","19.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-14","5.1","25.6","31.5","19.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-15","0.0","27.6","33.4","19.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-16","0.0","27.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-17","0.0","26.9","34.1","19.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-18","0.0","26.4","33.2","19.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-19","0.0","25.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-20","0.0","28.5","35.5","19.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-21","0.0","28.7","36.5","19.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-22","0.0","29.8",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-23","0.0","22.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-24","0.0","24.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-25","0.0","28.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-26","0.0","31.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-27","0.0","31.4","44.5","21.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-28","0.0","28.9","38.5","21.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-29","0.0","31.0","39.9","19.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-04-30","0.0","29.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-01","0.0","24.6","35.6","15.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-02","0.0","27.0","36.5","15.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-03","0.0","30.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-04","0.0","27.0","38.5","18.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-05","3.0","25.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-06","0.0","26.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-07",,"28.3","34.8","19.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-08","0.0","25.8","35.0","19.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-09","0.0","27.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-10","0.0","30.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-11","0.0","31.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-12","0.0","31.4","39.0","23.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-13","17.5","27.8","37.1","21.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-14","0.0","28.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-15","0.0","29.3","36.6","21.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-16","0.0","29.9","37.0","24.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-17","0.0","31.8",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-19","0.0","32.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-20","0.0","32.6","38.5","25.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-21","0.0","31.0",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-22","0.0","31.4","39.6","26.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-23","0.0","32.2","40.2","26.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-24","0.0","27.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-25","1.0","29.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-26","0.0","32.0",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-27","0.0","32.7","39.5","25.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-28","0.0","31.2","39.7","24.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-29","0.0","27.4","40.0","24.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-30","0.3","25.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-05-31","17.3","28.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-01","0.0","27.7","35.7","21.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-02","7.6","30.2","34.8","23.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-03","0.0","29.8","37.2","22.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-04",,"30.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-05","0.0","31.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-06","0.0","31.7","42.4","24.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-07","0.0","33.2","41.3","26.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-08","0.0","31.0","40.4","21.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-09","0.0","30.5","38.5","20.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-10","0.0","31.1","38.0","20.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-11","0.0","30.7","38.1","22.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-12","0.0","31.4","38.8","24.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-13",,"33.5",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-14","0.5","31.0","40.0","25.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-15","1.3","31.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-16","0.0","32.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-17","0.0","33.6","41.0","21.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-18","0.0","31.3","41.1","24.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-19","0.0","30.9","41.0","24.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-20","0.0","30.4","38.8","23.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-21","0.0","34.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-22","0.0","34.5","42.4","24.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-23","0.0","35.2","43.4","24.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-24",,"30.0",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-25",,"25.1","36.5","22.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-26","49.0","26.5","36.9","22.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-27","0.0","29.2","36.6","23.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-28","0.0","30.6","39.1","23.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-06-29","0.0","30.9","38.9","24.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-01","0.0","32.1","37.7","25.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-02","0.0","29.8",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-03","0.0","30.7","38.4","23.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-04","0.0","30.3","39.6","23.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-05","0.0","31.3","39.6","22.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-06","0.0","30.9","39.3","22.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-07","0.0","28.1","39.5","22.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-08","48.3","24.7","31.6","22.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-09","10.9","24.8","28.1","22.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-10","0.0","24.3","28.8","22.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-11","27.7","24.9","28.4","22.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-12","0.3","26.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-13","3.8","29.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-14","1.8","30.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-15","0.0","30.7","37.2","23.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-16","0.0","30.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-17","0.0","30.2","38.4","23.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-18","0.0","28.4","38.8","22.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-19","0.0","28.8","36.5","22.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-20","0.0","30.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-21","0.0","31.1","37.7","21.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-22","0.0","31.1","38.5","21.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-23","0.0","30.1","37.7","23.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-24","0.0","29.9","37.5","23.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-25","0.0","29.6","37.4","23.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-26","4.3","28.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-27","0.0","30.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-28","0.0","31.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-29","0.0","32.0","39.8","21.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-30","0.0","32.3","39.8","21.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-07-31","0.0","32.5","40.7","22.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-01","0.0","31.3","40.1","24.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-02","0.0","33.7","41.7","25.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-03","0.0","32.2","40.9","25.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-04","0.0","32.8","41.0","25.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-06","0.0","33.3","40.5","25.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-07","0.0","33.4","39.5","24.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-08","0.0","31.4","40.5","23.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-09","0.0","31.3","39.8","23.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-10","0.8","27.3","36.5","24.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-11","32.5","28.8","34.7","24.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-12","0.0","30.4","37.7","23.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-13","0.0","30.2","38.4","22.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-14","0.0","30.3","38.2","22.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-15","0.0","30.8","38.0","23.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-16","0.0","32.4","38.4","24.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-17","0.0","32.1","38.6","24.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-18",,"32.5",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-19","0.0","31.2","41.2","22.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-20","0.0","33.2","40.3","22.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-21","0.0","29.8","39.0","22.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-22","0.0","29.8","38.5","24.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-23","0.0","30.8","36.7","24.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-24","0.0","32.4","38.4","24.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-25","0.0","32.8","39.7","24.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-26","20.1","32.1","40.4","24.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-27","3.8","30.3","40.7","24.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-28","2.3","29.2","40.0","25.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-29","0.0","29.8","39.0","23.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-30","0.0","32.1","40.9","23.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-08-31","0.0","31.2","40.8","25.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-01","0.0","30.5","39.5","24.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-02","3.6","29.6","36.2","22.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-03","0.0","27.1","36.6","22.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-04","18.5","26.4","34.4","23.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-05","29.0","24.8","31.8","22.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-06","28.2","26.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-07","5.8","26.8",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-08","0.0","26.3","32.0","21.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-09","0.0","27.2","30.7","21.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-10","0.0","27.0",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-11","0.0","27.1","34.6","20.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-12","0.0","26.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-13","0.0","28.8",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-14","0.0","29.9","38.5","19.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-15","0.0","29.9","38.3","20.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-16","0.0","30.3","37.6","21.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-17","0.0","28.7","37.5","24.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-18","16.0","28.9","37.6","24.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-19","0.0","29.5","38.6","24.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-21","0.0","31.0","38.1","24.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-22","0.0","31.0","37.7","24.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-23","0.0","29.9","36.8","23.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-24","0.0","28.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-25","0.0","28.8","37.3","23.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-26","0.0","26.9","36.3","23.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-27","0.0","28.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-28","37.1","28.2","36.9","23.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-29","2.0","29.1","36.4","23.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-09-30","0.8","26.6","33.4","24.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-01","58.4","24.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-02","10.7","26.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-03","0.0","25.2","34.7","21.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-04","52.1","27.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-05","7.4","27.4","32.5","24.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-06","29.2","27.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-07","0.0","29.0",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-08","0.0","27.3","35.8","21.0"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-09","0.0","27.7","36.8","22.5"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-10","0.0","28.6","35.8","24.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-11","2.5","20.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-12","2.3","23.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-13","1.0","26.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-14","0.0","26.6","33.4","21.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-15","0.0","25.8","34.0","20.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-16","0.5","24.3","35.1","21.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-17","0.0","23.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-18","0.0","22.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-19","0.0","22.8","32.3","12.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-20","0.0","26.2","34.3","16.2"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-21","0.0","27.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-22","0.0","26.9",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-23",,"28.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-24",,"26.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-25","0.0","23.6","30.8","14.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-26","0.0","21.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-27","0.0","23.6","33.0","11.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-28","0.0","20.0","33.1","13.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-29","0.0","18.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-30","0.0","18.0",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-10-31","0.0","23.0",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-01","0.0","26.6","33.0","19.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-02","0.0","28.1","33.5","19.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-03","0.0","28.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-04","0.0","27.5","35.1","20.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-05","0.0","25.8","35.2","19.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-06","0.0","24.7","35.0","16.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-07","0.0","24.2","34.4","15.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-08","0.0","25.0","34.5","17.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-09","0.0","20.7","34.1","16.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-10","0.0","19.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-11","0.0","22.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-12","0.0","24.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-13","0.5","24.9","34.5","18.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-14","3.0","23.7","31.8","19.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-15","0.0","25.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-16","0.0","27.8","33.4","17.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-17","0.0","26.7",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-18","0.0","25.7","34.0","16.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-19","0.0","20.6",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-20","0.0","17.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-21","0.0","21.2",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-22","0.0","22.6","33.7","13.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-23","0.0","17.6","26.0","9.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-24","0.0","19.4",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-25","0.0","20.1",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-26","0.0","21.9","32.2","8.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-27","0.0","21.9","32.3","14.4"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-28","0.0","22.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-29","0.0","22.4","32.2","14.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-11-30","0.0","22.6","32.7","17.9"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-01","0.0","23.6","32.6","15.8"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-02","0.0","23.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-03","0.0","23.1","32.0","14.6"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-04","0.0","24.1","32.3","15.3"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-05","0.0","23.9","32.5","17.1"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-06","0.0","20.1","32.8","16.7"
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-07","0.0","11.3",,
"MXM00076499","SOTO LA MARINA TAMPS., MX","2017-12-08",,"6.4",,
