Entidad,Fecha,Altura,Busquedas,Precipitacion,Temp,Casos
Mexico-Aguascalientes,07/01/2017,1926,0,0.4,13.8,0
Mexico-Aguascalientes,14/01/2017,1926,0,0.4,13.8,0
Mexico-Aguascalientes,21/01/2017,1926,14,0.4,13.8,0
Mexico-Aguascalientes,28/01/2017,1926,21,0.4,13.8,0
Mexico-Aguascalientes,04/02/2017,1926,14,2.1,14.7,0
Mexico-Aguascalientes,11/02/2017,1926,0,2.1,14.7,0
Mexico-Aguascalientes,18/02/2017,1926,14,2.1,14.7,0
Mexico-Aguascalientes,25/02/2017,1926,0,2.1,14.7,0
Mexico-Aguascalientes,04/03/2017,1926,0,6.7,17.9,0
Mexico-Aguascalientes,11/03/2017,1926,28,6.7,17.9,0
Mexico-Aguascalientes,18/03/2017,1926,23,6.7,17.9,0
Mexico-Aguascalientes,25/03/2017,1926,0,6.7,17.9,0
Mexico-Aguascalientes,01/04/2017,1926,0,0.4,18.8,0
Mexico-Aguascalientes,08/04/2017,1926,25,0.4,18.8,0
Mexico-Aguascalientes,15/04/2017,1926,26,0.4,18.8,0
Mexico-Aguascalientes,22/04/2017,1926,0,0.4,18.8,0
Mexico-Aguascalientes,29/04/2017,1926,0,0.4,18.8,0
Mexico-Aguascalientes,06/05/2017,1926,17,4.2,21.8,0
Mexico-Aguascalientes,13/05/2017,1926,0,4.2,21.8,0
Mexico-Aguascalientes,20/05/2017,1926,0,4.2,21.8,0
Mexico-Aguascalientes,27/05/2017,1926,14,4.2,21.8,0
Mexico-Aguascalientes,03/06/2017,1926,0,43.5,23.5,0
Mexico-Aguascalientes,10/06/2017,1926,43,43.5,23.5,0
Mexico-Aguascalientes,17/06/2017,1926,28,43.5,23.5,0
Mexico-Aguascalientes,24/06/2017,1926,15,43.5,23.5,0
Mexico-Aguascalientes,01/07/2017,1926,0,169.3,20.3,0
Mexico-Aguascalientes,08/07/2017,1926,0,169.3,20.3,0
Mexico-Aguascalientes,15/07/2017,1926,0,169.3,20.3,0
Mexico-Aguascalientes,22/07/2017,1926,9,169.3,20.3,0
Mexico-Aguascalientes,29/07/2017,1926,0,169.3,20.3,0
Mexico-Aguascalientes,05/08/2017,1926,0,143.8,21.3,0
Mexico-Aguascalientes,12/08/2017,1926,9,143.8,21.3,0
Mexico-Aguascalientes,19/08/2017,1926,10,143.8,21.3,0
Mexico-Aguascalientes,26/08/2017,1926,8,143.8,21.3,0
Mexico-Aguascalientes,02/09/2017,1926,9,159.5,20,0
Mexico-Aguascalientes,09/09/2017,1926,6,159.5,20,0
Mexico-Aguascalientes,16/09/2017,1926,0,159.5,20,0
Mexico-Aguascalientes,23/09/2017,1926,0,159.5,20,0
Mexico-Aguascalientes,30/09/2017,1926,0,159.5,20,0
Mexico-Aguascalientes,07/10/2017,1926,3,21.8,17.8,0
Mexico-Aguascalientes,14/10/2017,1926,0,21.8,17.8,0
Mexico-Aguascalientes,21/10/2017,1926,2,21.8,17.8,0
Mexico-Aguascalientes,28/10/2017,1926,4,21.8,17.8,0
Mexico-Aguascalientes,04/11/2017,1926,0,0.1,16.3,0
Mexico-Aguascalientes,11/11/2017,1926,2,0.1,16.3,0
Mexico-Aguascalientes,18/11/2017,1926,3,0.1,16.3,0
Mexico-Baja_California,07/01/2017,3070,3,53.6,13.7,0
Mexico-Baja_California,14/01/2017,3070,7,53.6,13.7,0
Mexico-Baja_California,21/01/2017,3070,6,53.6,13.7,1
Mexico-Baja_California,28/01/2017,3070,18,53.6,13.7,0
Mexico-Baja_California,04/02/2017,3070,10,44.9,15.5,0
Mexico-Baja_California,11/02/2017,3070,11,44.9,15.5,0
Mexico-Baja_California,18/02/2017,3070,14,44.9,15.5,0
Mexico-Baja_California,25/02/2017,3070,12,44.9,15.5,0
Mexico-Baja_California,04/03/2017,3070,6,1.4,19.2,0
Mexico-Baja_California,11/03/2017,3070,5,1.4,19.2,0
Mexico-Baja_California,18/03/2017,3070,13,1.4,19.2,0
Mexico-Baja_California,25/03/2017,3070,26,1.4,19.2,0
Mexico-Baja_California,01/04/2017,3070,8,0,20.4,0
Mexico-Baja_California,08/04/2017,3070,11,0,20.4,0
Mexico-Baja_California,15/04/2017,3070,15,0,20.4,1
Mexico-Baja_California,22/04/2017,3070,6,0,20.4,0
Mexico-Baja_California,29/04/2017,3070,7,0,20.4,0
Mexico-Baja_California,06/05/2017,3070,12,7.9,22.7,0
Mexico-Baja_California,13/05/2017,3070,9,7.9,22.7,0
Mexico-Baja_California,20/05/2017,3070,6,7.9,22.7,0
Mexico-Baja_California,27/05/2017,3070,8,7.9,22.7,1
Mexico-Baja_California,03/06/2017,3070,6,0.2,26.4,0
Mexico-Baja_California,10/06/2017,3070,0,0.2,26.4,0
Mexico-Baja_California,17/06/2017,3070,6,0.2,26.4,0
Mexico-Baja_California,24/06/2017,3070,4,0.2,26.4,0
Mexico-Baja_California,01/07/2017,3070,4,2.9,29.3,0
Mexico-Baja_California,08/07/2017,3070,5,2.9,29.3,0
Mexico-Baja_California,15/07/2017,3070,7,2.9,29.3,0
Mexico-Baja_California,22/07/2017,3070,4,2.9,29.3,0
Mexico-Baja_California,29/07/2017,3070,3,2.9,29.3,0
Mexico-Baja_California,05/08/2017,3070,6,7.1,29,0
Mexico-Baja_California,12/08/2017,3070,4,7.1,29,0
Mexico-Baja_California,19/08/2017,3070,6,7.1,29,0
Mexico-Baja_California,26/08/2017,3070,4,7.1,29,0
Mexico-Baja_California,02/09/2017,3070,7,9.6,25.5,0
Mexico-Baja_California,09/09/2017,3070,6,9.6,25.5,0
Mexico-Baja_California,16/09/2017,3070,3,9.6,25.5,1
Mexico-Baja_California,23/09/2017,3070,3,9.6,25.5,0
Mexico-Baja_California,30/09/2017,3070,3,9.6,25.5,0
Mexico-Baja_California,07/10/2017,3070,4,0,23.2,0
Mexico-Baja_California,14/10/2017,3070,2,0,23.2,0
Mexico-Baja_California,21/10/2017,3070,0,0,23.2,0
Mexico-Baja_California,28/10/2017,3070,0,0,23.2,0
Mexico-Baja_California,04/11/2017,3070,1,1.4,19.2,0
Mexico-Baja_California,11/11/2017,3070,2,1.4,19.2,0
Mexico-Baja_California,18/11/2017,3070,2,1.4,19.2,0
Mexico-Baja_California_Sur,07/01/2017,239,45,8.4,17.8,0
Mexico-Baja_California_Sur,14/01/2017,239,53,8.4,17.8,0
Mexico-Baja_California_Sur,21/01/2017,239,63,8.4,17.8,0
Mexico-Baja_California_Sur,28/01/2017,239,33,8.4,17.8,0
Mexico-Baja_California_Sur,04/02/2017,239,44,18.4,19.3,0
Mexico-Baja_California_Sur,11/02/2017,239,30,18.4,19.3,0
Mexico-Baja_California_Sur,18/02/2017,239,54,18.4,19.3,0
Mexico-Baja_California_Sur,25/02/2017,239,100,18.4,19.3,0
Mexico-Baja_California_Sur,04/03/2017,239,29,0.5,21.8,0
Mexico-Baja_California_Sur,11/03/2017,239,58,0.5,21.8,0
Mexico-Baja_California_Sur,18/03/2017,239,0,0.5,21.8,0
Mexico-Baja_California_Sur,25/03/2017,239,30,0.5,21.8,0
Mexico-Baja_California_Sur,01/04/2017,239,32,0.1,23.1,0
Mexico-Baja_California_Sur,08/04/2017,239,39,0.1,23.1,0
Mexico-Baja_California_Sur,15/04/2017,239,60,0.1,23.1,0
Mexico-Baja_California_Sur,22/04/2017,239,46,0.1,23.1,0
Mexico-Baja_California_Sur,29/04/2017,239,31,0.1,23.1,0
Mexico-Baja_California_Sur,06/05/2017,239,0,1.6,23.7,0
Mexico-Baja_California_Sur,13/05/2017,239,100,1.6,23.7,0
Mexico-Baja_California_Sur,20/05/2017,239,31,1.6,23.7,0
Mexico-Baja_California_Sur,27/05/2017,239,35,1.6,23.7,0
Mexico-Baja_California_Sur,03/06/2017,239,20,1.9,26.6,0
Mexico-Baja_California_Sur,10/06/2017,239,35,1.9,26.6,0
Mexico-Baja_California_Sur,17/06/2017,239,46,1.9,26.6,0
Mexico-Baja_California_Sur,24/06/2017,239,46,1.9,26.6,0
Mexico-Baja_California_Sur,01/07/2017,239,37,12.1,29.8,0
Mexico-Baja_California_Sur,08/07/2017,239,0,12.1,29.8,0
Mexico-Baja_California_Sur,15/07/2017,239,49,12.1,29.8,0
Mexico-Baja_California_Sur,22/07/2017,239,14,12.1,29.8,0
Mexico-Baja_California_Sur,29/07/2017,239,17,12.1,29.8,0
Mexico-Baja_California_Sur,05/08/2017,239,25,68.3,30.8,0
Mexico-Baja_California_Sur,12/08/2017,239,0,68.3,30.8,0
Mexico-Baja_California_Sur,19/08/2017,239,17,68.3,30.8,0
Mexico-Baja_California_Sur,26/08/2017,239,0,68.3,30.8,1
Mexico-Baja_California_Sur,02/09/2017,239,25,59,28.3,1
Mexico-Baja_California_Sur,09/09/2017,239,37,59,28.3,0
Mexico-Baja_California_Sur,16/09/2017,239,15,59,28.3,2
Mexico-Baja_California_Sur,23/09/2017,239,8,59,28.3,0
Mexico-Baja_California_Sur,30/09/2017,239,11,59,28.3,1
Mexico-Baja_California_Sur,07/10/2017,239,6,0.6,28,0
Mexico-Baja_California_Sur,14/10/2017,239,4,0.6,28,0
Mexico-Baja_California_Sur,21/10/2017,239,6,0.6,28,0
Mexico-Baja_California_Sur,28/10/2017,239,11,0.6,28,0
Mexico-Baja_California_Sur,04/11/2017,239,3,0.2,24.3,3
Mexico-Baja_California_Sur,11/11/2017,239,15,0.2,24.3,3
Mexico-Baja_California_Sur,18/11/2017,239,4,0.2,24.3,2
Mexico-Campeche,07/01/2017,390,48,16.1,25.5,0
Mexico-Campeche,14/01/2017,390,0,16.1,25.5,0
Mexico-Campeche,21/01/2017,390,56,16.1,25.5,0
Mexico-Campeche,28/01/2017,390,42,16.1,25.5,0
Mexico-Campeche,04/02/2017,390,30,6.9,26.7,0
Mexico-Campeche,11/02/2017,390,41,6.9,26.7,0
Mexico-Campeche,18/02/2017,390,30,6.9,26.7,0
Mexico-Campeche,25/02/2017,390,49,6.9,26.7,0
Mexico-Campeche,04/03/2017,390,79,9.1,27.4,0
Mexico-Campeche,11/03/2017,390,0,9.1,27.4,0
Mexico-Campeche,18/03/2017,390,0,9.1,27.4,0
Mexico-Campeche,25/03/2017,390,82,9.1,27.4,0
Mexico-Campeche,01/04/2017,390,15,65.1,29.5,0
Mexico-Campeche,08/04/2017,390,0,65.1,29.5,0
Mexico-Campeche,15/04/2017,390,0,65.1,29.5,0
Mexico-Campeche,22/04/2017,390,0,65.1,29.5,0
Mexico-Campeche,29/04/2017,390,22,65.1,29.5,0
Mexico-Campeche,06/05/2017,390,0,49.7,30.8,0
Mexico-Campeche,13/05/2017,390,0,49.7,30.8,0
Mexico-Campeche,20/05/2017,390,0,49.7,30.8,0
Mexico-Campeche,27/05/2017,390,0,49.7,30.8,0
Mexico-Campeche,03/06/2017,390,26,363.6,29.3,0
Mexico-Campeche,10/06/2017,390,46,363.6,29.3,0
Mexico-Campeche,17/06/2017,390,58,363.6,29.3,0
Mexico-Campeche,24/06/2017,390,60,363.6,29.3,1
Mexico-Campeche,01/07/2017,390,0,169.2,29,0
Mexico-Campeche,08/07/2017,390,23,169.2,29,0
Mexico-Campeche,15/07/2017,390,33,169.2,29,0
Mexico-Campeche,22/07/2017,390,20,169.2,29,0
Mexico-Campeche,29/07/2017,390,23,169.2,29,0
Mexico-Campeche,05/08/2017,390,0,202.8,29.4,0
Mexico-Campeche,12/08/2017,390,41,202.8,29.4,0
Mexico-Campeche,19/08/2017,390,21,202.8,29.4,0
Mexico-Campeche,26/08/2017,390,0,202.8,29.4,0
Mexico-Campeche,02/09/2017,390,0,229.8,29,0
Mexico-Campeche,09/09/2017,390,12,229.8,29,0
Mexico-Campeche,16/09/2017,390,0,229.8,29,0
Mexico-Campeche,23/09/2017,390,10,229.8,29,1
Mexico-Campeche,30/09/2017,390,0,229.8,29,0
Mexico-Campeche,07/10/2017,390,0,221.7,27.2,0
Mexico-Campeche,14/10/2017,390,0,221.7,27.2,0
Mexico-Campeche,21/10/2017,390,5,221.7,27.2,0
Mexico-Campeche,28/10/2017,390,0,221.7,27.2,0
Mexico-Campeche,04/11/2017,390,4,33.4,25,0
Mexico-Campeche,11/11/2017,390,5,33.4,25,0
Mexico-Campeche,18/11/2017,390,5,33.4,25,0
Mexico-Chiapas,07/01/2017,4080,16,36.8,23.3,0
Mexico-Chiapas,14/01/2017,4080,9,36.8,23.3,0
Mexico-Chiapas,21/01/2017,4080,36,36.8,23.3,0
Mexico-Chiapas,28/01/2017,4080,14,36.8,23.3,0
Mexico-Chiapas,04/02/2017,4080,14,8.1,25,0
Mexico-Chiapas,11/02/2017,4080,79,8.1,25,0
Mexico-Chiapas,18/02/2017,4080,33,8.1,25,0
Mexico-Chiapas,25/02/2017,4080,51,8.1,25,0
Mexico-Chiapas,04/03/2017,4080,70,23.1,25.4,0
Mexico-Chiapas,11/03/2017,4080,19,23.1,25.4,0
Mexico-Chiapas,18/03/2017,4080,22,23.1,25.4,0
Mexico-Chiapas,25/03/2017,4080,45,23.1,25.4,0
Mexico-Chiapas,01/04/2017,4080,22,64,26.3,0
Mexico-Chiapas,08/04/2017,4080,19,64,26.3,0
Mexico-Chiapas,15/04/2017,4080,28,64,26.3,0
Mexico-Chiapas,22/04/2017,4080,27,64,26.3,0
Mexico-Chiapas,29/04/2017,4080,14,64,26.3,0
Mexico-Chiapas,06/05/2017,4080,11,262.3,27.3,0
Mexico-Chiapas,13/05/2017,4080,26,262.3,27.3,0
Mexico-Chiapas,20/05/2017,4080,46,262.3,27.3,0
Mexico-Chiapas,27/05/2017,4080,39,262.3,27.3,0
Mexico-Chiapas,03/06/2017,4080,18,409.4,26,0
Mexico-Chiapas,10/06/2017,4080,30,409.4,26,0
Mexico-Chiapas,17/06/2017,4080,30,409.4,26,0
Mexico-Chiapas,24/06/2017,4080,16,409.4,26,0
Mexico-Chiapas,01/07/2017,4080,22,254.3,25.9,0
Mexico-Chiapas,08/07/2017,4080,24,254.3,25.9,0
Mexico-Chiapas,15/07/2017,4080,23,254.3,25.9,3
Mexico-Chiapas,22/07/2017,4080,13,254.3,25.9,0
Mexico-Chiapas,29/07/2017,4080,30,254.3,25.9,2
Mexico-Chiapas,05/08/2017,4080,11,249.2,26.1,0
Mexico-Chiapas,12/08/2017,4080,14,249.2,26.1,0
Mexico-Chiapas,19/08/2017,4080,14,249.2,26.1,0
Mexico-Chiapas,26/08/2017,4080,12,249.2,26.1,0
Mexico-Chiapas,02/09/2017,4080,13,401.7,26,0
Mexico-Chiapas,09/09/2017,4080,9,401.7,26,0
Mexico-Chiapas,16/09/2017,4080,9,401.7,26,0
Mexico-Chiapas,23/09/2017,4080,11,401.7,26,0
Mexico-Chiapas,30/09/2017,4080,3,401.7,26,0
Mexico-Chiapas,07/10/2017,4080,5,228.8,25.1,0
Mexico-Chiapas,14/10/2017,4080,2,228.8,25.1,0
Mexico-Chiapas,21/10/2017,4080,2,228.8,25.1,0
Mexico-Chiapas,28/10/2017,4080,0,228.8,25.1,0
Mexico-Chiapas,04/11/2017,4080,3,37.9,23.8,0
Mexico-Chiapas,11/11/2017,4080,6,37.9,23.8,0
Mexico-Chiapas,18/11/2017,4080,3,37.9,23.8,0
Mexico-Chihuahua,07/01/2017,3333,5,12.3,11.7,0
Mexico-Chihuahua,14/01/2017,3333,5,12.3,11.7,0
Mexico-Chihuahua,21/01/2017,3333,8,12.3,11.7,0
Mexico-Chihuahua,28/01/2017,3333,9,12.3,11.7,0
Mexico-Chihuahua,04/02/2017,3333,0,8.1,13.9,0
Mexico-Chihuahua,11/02/2017,3333,0,8.1,13.9,0
Mexico-Chihuahua,18/02/2017,3333,0,8.1,13.9,0
Mexico-Chihuahua,25/02/2017,3333,17,8.1,13.9,0
Mexico-Chihuahua,04/03/2017,3333,23,6.1,17.6,0
Mexico-Chihuahua,11/03/2017,3333,8,6.1,17.6,0
Mexico-Chihuahua,18/03/2017,3333,0,6.1,17.6,0
Mexico-Chihuahua,25/03/2017,3333,8,6.1,17.6,0
Mexico-Chihuahua,01/04/2017,3333,3,3.4,20.4,0
Mexico-Chihuahua,08/04/2017,3333,0,3.4,20.4,0
Mexico-Chihuahua,15/04/2017,3333,22,3.4,20.4,0
Mexico-Chihuahua,22/04/2017,3333,12,3.4,20.4,0
Mexico-Chihuahua,29/04/2017,3333,0,3.4,20.4,0
Mexico-Chihuahua,06/05/2017,3333,7,10.4,22.5,0
Mexico-Chihuahua,13/05/2017,3333,6,10.4,22.5,0
Mexico-Chihuahua,20/05/2017,3333,8,10.4,22.5,0
Mexico-Chihuahua,27/05/2017,3333,0,10.4,22.5,0
Mexico-Chihuahua,03/06/2017,3333,5,20.6,26.9,0
Mexico-Chihuahua,10/06/2017,3333,9,20.6,26.9,0
Mexico-Chihuahua,17/06/2017,3333,9,20.6,26.9,0
Mexico-Chihuahua,24/06/2017,3333,0,20.6,26.9,0
Mexico-Chihuahua,01/07/2017,3333,7,153.3,24.6,0
Mexico-Chihuahua,08/07/2017,3333,9,153.3,24.6,0
Mexico-Chihuahua,15/07/2017,3333,19,153.3,24.6,0
Mexico-Chihuahua,22/07/2017,3333,0,153.3,24.6,0
Mexico-Chihuahua,29/07/2017,3333,4,153.3,24.6,0
Mexico-Chihuahua,05/08/2017,3333,13,122.1,23.6,0
Mexico-Chihuahua,12/08/2017,3333,8,122.1,23.6,0
Mexico-Chihuahua,19/08/2017,3333,8,122.1,23.6,0
Mexico-Chihuahua,26/08/2017,3333,3,122.1,23.6,0
Mexico-Chihuahua,02/09/2017,3333,8,58.8,22.9,0
Mexico-Chihuahua,09/09/2017,3333,7,58.8,22.9,0
Mexico-Chihuahua,16/09/2017,3333,3,58.8,22.9,0
Mexico-Chihuahua,23/09/2017,3333,4,58.8,22.9,0
Mexico-Chihuahua,30/09/2017,3333,2,58.8,22.9,0
Mexico-Chihuahua,07/10/2017,3333,1,14.4,20.5,0
Mexico-Chihuahua,14/10/2017,3333,0,14.4,20.5,0
Mexico-Chihuahua,21/10/2017,3333,2,14.4,20.5,0
Mexico-Chihuahua,28/10/2017,3333,3,14.4,20.5,0
Mexico-Chihuahua,04/11/2017,3333,0,1.7,16.9,0
Mexico-Chihuahua,11/11/2017,3333,2,1.7,16.9,0
Mexico-Chihuahua,18/11/2017,3333,1,1.7,16.9,0
Mexico-Coahuila_de_Zaragoza,07/01/2017,3751,17,2.6,16.3,0
Mexico-Coahuila_de_Zaragoza,14/01/2017,3751,6,2.6,16.3,0
Mexico-Coahuila_de_Zaragoza,21/01/2017,3751,6,2.6,16.3,0
Mexico-Coahuila_de_Zaragoza,28/01/2017,3751,0,2.6,16.3,0
Mexico-Coahuila_de_Zaragoza,04/02/2017,3751,7,11.1,18.6,0
Mexico-Coahuila_de_Zaragoza,11/02/2017,3751,19,11.1,18.6,0
Mexico-Coahuila_de_Zaragoza,18/02/2017,3751,11,11.1,18.6,0
Mexico-Coahuila_de_Zaragoza,25/02/2017,3751,0,11.1,18.6,0
Mexico-Coahuila_de_Zaragoza,04/03/2017,3751,9,15.1,20.7,0
Mexico-Coahuila_de_Zaragoza,11/03/2017,3751,0,15.1,20.7,0
Mexico-Coahuila_de_Zaragoza,18/03/2017,3751,22,15.1,20.7,0
Mexico-Coahuila_de_Zaragoza,25/03/2017,3751,10,15.1,20.7,0
Mexico-Coahuila_de_Zaragoza,01/04/2017,3751,7,23,23.3,0
Mexico-Coahuila_de_Zaragoza,08/04/2017,3751,0,23,23.3,0
Mexico-Coahuila_de_Zaragoza,15/04/2017,3751,13,23,23.3,0
Mexico-Coahuila_de_Zaragoza,22/04/2017,3751,15,23,23.3,0
Mexico-Coahuila_de_Zaragoza,29/04/2017,3751,5,23,23.3,0
Mexico-Coahuila_de_Zaragoza,06/05/2017,3751,0,40.6,26.1,0
Mexico-Coahuila_de_Zaragoza,13/05/2017,3751,8,40.6,26.1,0
Mexico-Coahuila_de_Zaragoza,20/05/2017,3751,0,40.6,26.1,0
Mexico-Coahuila_de_Zaragoza,27/05/2017,3751,0,40.6,26.1,0
Mexico-Coahuila_de_Zaragoza,03/06/2017,3751,0,22.6,28.4,0
Mexico-Coahuila_de_Zaragoza,10/06/2017,3751,0,22.6,28.4,0
Mexico-Coahuila_de_Zaragoza,17/06/2017,3751,7,22.6,28.4,0
Mexico-Coahuila_de_Zaragoza,24/06/2017,3751,8,22.6,28.4,0
Mexico-Coahuila_de_Zaragoza,01/07/2017,3751,8,37.8,28.6,0
Mexico-Coahuila_de_Zaragoza,08/07/2017,3751,0,37.8,28.6,0
Mexico-Coahuila_de_Zaragoza,15/07/2017,3751,0,37.8,28.6,1
Mexico-Coahuila_de_Zaragoza,22/07/2017,3751,5,37.8,28.6,0
Mexico-Coahuila_de_Zaragoza,29/07/2017,3751,5,37.8,28.6,0
Mexico-Coahuila_de_Zaragoza,05/08/2017,3751,5,45.1,28.2,1
Mexico-Coahuila_de_Zaragoza,12/08/2017,3751,5,45.1,28.2,1
Mexico-Coahuila_de_Zaragoza,19/08/2017,3751,0,45.1,28.2,1
Mexico-Coahuila_de_Zaragoza,26/08/2017,3751,15,45.1,28.2,0
Mexico-Coahuila_de_Zaragoza,02/09/2017,3751,62,108.3,26.2,12
Mexico-Coahuila_de_Zaragoza,09/09/2017,3751,47,108.3,26.2,13
Mexico-Coahuila_de_Zaragoza,16/09/2017,3751,35,108.3,26.2,3
Mexico-Coahuila_de_Zaragoza,23/09/2017,3751,52,108.3,26.2,12
Mexico-Coahuila_de_Zaragoza,30/09/2017,3751,33,108.3,26.2,33
Mexico-Coahuila_de_Zaragoza,07/10/2017,3751,39,15.2,21.3,60
Mexico-Coahuila_de_Zaragoza,14/10/2017,3751,19,15.2,21.3,37
Mexico-Coahuila_de_Zaragoza,21/10/2017,3751,13,15.2,21.3,28
Mexico-Coahuila_de_Zaragoza,28/10/2017,3751,12,15.2,21.3,0
Mexico-Coahuila_de_Zaragoza,04/11/2017,3751,9,1.9,18.7,39
Mexico-Coahuila_de_Zaragoza,11/11/2017,3751,9,1.9,18.7,4
Mexico-Coahuila_de_Zaragoza,18/11/2017,3751,5,1.9,18.7,8
Mexico-Colima,07/01/2017,570,30,0,25,0
Mexico-Colima,14/01/2017,570,36,0,25,0
Mexico-Colima,21/01/2017,570,0,0,25,0
Mexico-Colima,28/01/2017,570,81,0,25,0
Mexico-Colima,04/02/2017,570,0,2.8,24.9,0
Mexico-Colima,11/02/2017,570,0,2.8,24.9,0
Mexico-Colima,18/02/2017,570,36,2.8,24.9,0
Mexico-Colima,25/02/2017,570,56,2.8,24.9,0
Mexico-Colima,04/03/2017,570,47,1.2,26.2,0
Mexico-Colima,11/03/2017,570,98,1.2,26.2,0
Mexico-Colima,18/03/2017,570,0,1.2,26.2,0
Mexico-Colima,25/03/2017,570,100,1.2,26.2,0
Mexico-Colima,01/04/2017,570,55,0,24.7,0
Mexico-Colima,08/04/2017,570,0,0,24.7,0
Mexico-Colima,15/04/2017,570,0,0,24.7,0
Mexico-Colima,22/04/2017,570,100,0,24.7,0
Mexico-Colima,29/04/2017,570,51,0,24.7,0
Mexico-Colima,06/05/2017,570,0,1.7,26.5,0
Mexico-Colima,13/05/2017,570,0,1.7,26.5,0
Mexico-Colima,20/05/2017,570,99,1.7,26.5,0
Mexico-Colima,27/05/2017,570,34,1.7,26.5,0
Mexico-Colima,03/06/2017,570,33,197.4,28.5,0
Mexico-Colima,10/06/2017,570,56,197.4,28.5,0
Mexico-Colima,17/06/2017,570,37,197.4,28.5,0
Mexico-Colima,24/06/2017,570,38,197.4,28.5,0
Mexico-Colima,01/07/2017,570,0,287.4,28.8,0
Mexico-Colima,08/07/2017,570,30,287.4,28.8,0
Mexico-Colima,15/07/2017,570,44,287.4,28.8,0
Mexico-Colima,22/07/2017,570,0,287.4,28.8,0
Mexico-Colima,29/07/2017,570,28,287.4,28.8,0
Mexico-Colima,05/08/2017,570,0,560.3,28.5,0
Mexico-Colima,12/08/2017,570,24,560.3,28.5,0
Mexico-Colima,19/08/2017,570,27,560.3,28.5,0
Mexico-Colima,26/08/2017,570,43,560.3,28.5,0
Mexico-Colima,02/09/2017,570,24,528,27.7,0
Mexico-Colima,09/09/2017,570,15,528,27.7,0
Mexico-Colima,16/09/2017,570,12,528,27.7,0
Mexico-Colima,23/09/2017,570,13,528,27.7,0
Mexico-Colima,30/09/2017,570,0,528,27.7,0
Mexico-Colima,07/10/2017,570,9,142.7,28.2,0
Mexico-Colima,14/10/2017,570,6,142.7,28.2,0
Mexico-Colima,21/10/2017,570,6,142.7,28.2,2
Mexico-Colima,28/10/2017,570,10,142.7,28.2,0
Mexico-Colima,04/11/2017,570,5,0.1,27.7,0
Mexico-Colima,11/11/2017,570,5,0.1,27.7,0
Mexico-Colima,18/11/2017,570,12,0.1,27.7,0
Mexico-Durango,07/01/2017,1966,0,1.3,13.4,0
Mexico-Durango,14/01/2017,1966,0,1.3,13.4,0
Mexico-Durango,21/01/2017,1966,16,1.3,13.4,0
Mexico-Durango,28/01/2017,1966,0,1.3,13.4,0
Mexico-Durango,04/02/2017,1966,18,7.8,14.9,0
Mexico-Durango,11/02/2017,1966,0,7.8,14.9,0
Mexico-Durango,18/02/2017,1966,18,7.8,14.9,0
Mexico-Durango,25/02/2017,1966,0,7.8,14.9,0
Mexico-Durango,04/03/2017,1966,23,13.3,17.6,0
Mexico-Durango,11/03/2017,1966,23,13.3,17.6,0
Mexico-Durango,18/03/2017,1966,0,13.3,17.6,0
Mexico-Durango,25/03/2017,1966,0,13.3,17.6,0
Mexico-Durango,01/04/2017,1966,0,1.4,20.2,0
Mexico-Durango,08/04/2017,1966,0,1.4,20.2,0
Mexico-Durango,15/04/2017,1966,34,1.4,20.2,0
Mexico-Durango,22/04/2017,1966,0,1.4,20.2,0
Mexico-Durango,29/04/2017,1966,13,1.4,20.2,0
Mexico-Durango,06/05/2017,1966,0,4.7,22.5,0
Mexico-Durango,13/05/2017,1966,0,4.7,22.5,0
Mexico-Durango,20/05/2017,1966,0,4.7,22.5,0
Mexico-Durango,27/05/2017,1966,0,4.7,22.5,0
Mexico-Durango,03/06/2017,1966,16,12.5,25,0
Mexico-Durango,10/06/2017,1966,28,12.5,25,0
Mexico-Durango,17/06/2017,1966,19,12.5,25,0
Mexico-Durango,24/06/2017,1966,0,12.5,25,0
Mexico-Durango,01/07/2017,1966,21,121.7,23,0
Mexico-Durango,08/07/2017,1966,0,121.7,23,0
Mexico-Durango,15/07/2017,1966,0,121.7,23,0
Mexico-Durango,22/07/2017,1966,0,121.7,23,0
Mexico-Durango,29/07/2017,1966,0,121.7,23,0
Mexico-Durango,05/08/2017,1966,0,139.3,22.4,0
Mexico-Durango,12/08/2017,1966,12,139.3,22.4,0
Mexico-Durango,19/08/2017,1966,13,139.3,22.4,0
Mexico-Durango,26/08/2017,1966,0,139.3,22.4,0
Mexico-Durango,02/09/2017,1966,12,97.3,21,0
Mexico-Durango,09/09/2017,1966,22,97.3,21,0
Mexico-Durango,16/09/2017,1966,0,97.3,21,0
Mexico-Durango,23/09/2017,1966,0,97.3,21,0
Mexico-Durango,30/09/2017,1966,0,97.3,21,0
Mexico-Durango,07/10/2017,1966,9,34.1,19.5,0
Mexico-Durango,14/10/2017,1966,7,34.1,19.5,0
Mexico-Durango,21/10/2017,1966,3,34.1,19.5,0
Mexico-Durango,28/10/2017,1966,0,34.1,19.5,1
Mexico-Durango,04/11/2017,1966,5,0,16.5,0
Mexico-Durango,11/11/2017,1966,3,0,16.5,0
Mexico-Durango,18/11/2017,1966,3,0,16.5,0
Mexico-Guanajuato,07/01/2017,2072,5,0.2,15.5,0
Mexico-Guanajuato,14/01/2017,2072,4,0.2,15.5,0
Mexico-Guanajuato,21/01/2017,2072,8,0.2,15.5,0
